date,ticker,signal_strength
2023-08-25,CNS_RET_1,-0.25
2023-08-28,CNS_RET_1,0.5
2023-08-29,CNS_RET_1,0.375
2023-08-30,CNS_RET_1,0.5
2023-08-31,CNS_RET_1,0.5
2023-09-01,CNS_RET_1,-0.25
2023-09-04,CNS_RET_1,0.375
2023-09-05,CNS_RET_1,0.25
2023-09-06,CNS_RET_1,-0.25
2023-09-07,CNS_RET_1,-0.25
2023-09-08,CNS_RET_1,0.25
2023-09-11,CNS_RET_1,0.5
2023-09-12,CNS_RET_1,0.5
2023-09-13,CNS_RET_1,0.5
2023-09-14,CNS_RET_1,0.5
2023-09-15,CNS_RET_1,0.5
2023-09-18,CNS_RET_1,-0.375
2023-09-19,CNS_RET_1,-0.375
2023-09-20,CNS_RET_1,-0.125
2023-09-21,CNS_RET_1,-0.125
2023-09-22,CNS_RET_1,-0.125
2023-09-25,CNS_RET_1,-0.125
2023-09-26,CNS_RET_1,-0.125
2023-09-27,CNS_RET_1,0.375
2023-09-28,CNS_RET_1,0.25
2023-09-29,CNS_RET_1,0.5
2023-10-02,CNS_RET_1,-0.125
2023-10-03,CNS_RET_1,-0.25
2023-10-04,CNS_RET_1,-0.25
2023-10-05,CNS_RET_1,-0.125
2023-10-06,CNS_RET_1,0.375
2023-10-09,CNS_RET_1,0.5
2023-10-10,CNS_RET_1,0.5
2023-10-11,CNS_RET_1,0.375
2023-10-12,CNS_RET_1,0.5
2023-10-13,CNS_RET_1,0.5
2023-10-16,CNS_RET_1,0.5
2023-10-17,CNS_RET_1,0.5
2023-10-18,CNS_RET_1,0.375
2023-10-19,CNS_RET_1,0.375
2023-10-20,CNS_RET_1,0.5
2023-10-23,CNS_RET_1,0.5
2023-10-24,CNS_RET_1,0.5
2023-10-25,CNS_RET_1,0.5
2023-10-26,CNS_RET_1,0.25
2023-10-27,CNS_RET_1,0.5
2023-10-30,CNS_RET_1,0.5
2023-10-31,CNS_RET_1,0.5
2023-11-01,CNS_RET_1,0.5
2023-11-02,CNS_RET_1,0.5
2023-11-03,CNS_RET_1,0.5
2023-11-06,CNS_RET_1,0.25
2023-11-07,CNS_RET_1,0.25
2023-11-08,CNS_RET_1,0.25
2023-11-09,CNS_RET_1,-0.125
2023-11-10,CNS_RET_1,-0.125
2023-11-13,CNS_RET_1,-0.125
2023-11-14,CNS_RET_1,-0.125
2023-11-15,CNS_RET_1,-0.125
2023-11-16,CNS_RET_1,0.25
2023-11-17,CNS_RET_1,0.25
2023-11-20,CNS_RET_1,0.25
2023-11-21,CNS_RET_1,0.25
2023-11-22,CNS_RET_1,0.25
2023-11-23,CNS_RET_1,0.25
2023-11-24,CNS_RET_1,0.25
2023-11-27,CNS_RET_1,0.25
2023-11-28,CNS_RET_1,0.25
2023-11-29,CNS_RET_1,0.25
2023-11-30,CNS_RET_1,0.25
2023-12-01,CNS_RET_1,-0.125
2023-12-04,CNS_RET_1,0.25
2023-12-05,CNS_RET_1,0.375
2023-12-06,CNS_RET_1,0.0
2023-12-07,CNS_RET_1,0.375
2023-12-08,CNS_RET_1,0.5
2023-12-11,CNS_RET_1,-0.125
2023-12-12,CNS_RET_1,0.5
2023-12-13,CNS_RET_1,0.375
2023-12-14,CNS_RET_1,0.0
2023-12-15,CNS_RET_1,0.25
2023-12-18,CNS_RET_1,0.0
2023-12-19,CNS_RET_1,-0.125
2023-12-20,CNS_RET_1,0.375
2023-12-21,CNS_RET_1,0.375
2023-12-22,CNS_RET_1,0.375
2023-12-25,CNS_RET_1,0.5
2023-12-26,CNS_RET_1,0.5
2023-12-27,CNS_RET_1,0.5
2023-12-28,CNS_RET_1,0.5
2023-12-29,CNS_RET_1,-0.375
2024-01-01,CNS_RET_1,-0.375
2024-01-02,CNS_RET_1,-0.375
2024-01-03,CNS_RET_1,-0.375
2024-01-04,CNS_RET_1,-0.375
2024-01-05,CNS_RET_1,-0.375
2024-01-08,CNS_RET_1,-0.375
2024-01-09,CNS_RET_1,-0.375
2024-01-10,CNS_RET_1,-0.375
2024-01-11,CNS_RET_1,-0.375
2024-01-12,CNS_RET_1,-0.375
2024-01-15,CNS_RET_1,-0.375
2024-01-16,CNS_RET_1,-0.375
2024-01-17,CNS_RET_1,0.25
2024-01-18,CNS_RET_1,0.25
2024-01-19,CNS_RET_1,0.25
2024-01-22,CNS_RET_1,0.375
2024-01-23,CNS_RET_1,0.5
2024-01-24,CNS_RET_1,0.375
2024-01-25,CNS_RET_1,0.375
2024-01-26,CNS_RET_1,0.375
2024-01-29,CNS_RET_1,0.375
2024-01-30,CNS_RET_1,-0.125
2024-01-31,CNS_RET_1,-0.125
2024-02-01,CNS_RET_1,0.5
2024-02-02,CNS_RET_1,0.5
2024-02-05,CNS_RET_1,-0.125
2024-02-06,CNS_RET_1,-0.125
2024-02-07,CNS_RET_1,-0.25
2024-02-08,CNS_RET_1,-0.125
2024-02-09,CNS_RET_1,-0.25
2024-02-12,CNS_RET_1,-0.25
2024-02-13,CNS_RET_1,-0.375
2024-02-14,CNS_RET_1,0.25
2024-02-15,CNS_RET_1,0.5
2024-02-16,CNS_RET_1,0.5
2024-02-19,CNS_RET_1,0.25
2024-02-20,CNS_RET_1,0.375
2024-02-21,CNS_RET_1,0.5
2024-02-22,CNS_RET_1,0.5
2024-02-23,CNS_RET_1,0.5
2024-02-26,CNS_RET_1,0.5
2024-02-27,CNS_RET_1,0.25
2024-02-28,CNS_RET_1,0.375
2024-02-29,CNS_RET_1,0.375
2024-03-01,CNS_RET_1,0.25
2024-03-04,CNS_RET_1,0.25
2024-03-05,CNS_RET_1,0.25
2024-03-06,CNS_RET_1,0.25
2024-03-07,CNS_RET_1,0.375
2024-03-08,CNS_RET_1,0.25
2024-03-11,CNS_RET_1,0.25
2024-03-12,CNS_RET_1,0.25
2024-03-13,CNS_RET_1,0.25
2024-03-14,CNS_RET_1,-0.125
2024-03-15,CNS_RET_1,0.25
2024-03-18,CNS_RET_1,0.25
2024-03-19,CNS_RET_1,0.25
2024-03-20,CNS_RET_1,0.25
2024-03-21,CNS_RET_1,-0.25
2024-03-22,CNS_RET_1,-0.25
2024-03-25,CNS_RET_1,0.25
2024-03-26,CNS_RET_1,0.25
2024-03-27,CNS_RET_1,0.25
2024-03-28,CNS_RET_1,0.25
2024-03-29,CNS_RET_1,0.25
2024-04-01,CNS_RET_1,-0.25
2024-04-02,CNS_RET_1,0.125
2024-04-03,CNS_RET_1,0.25
2024-04-04,CNS_RET_1,-0.25
2024-04-05,CNS_RET_1,0.5
2024-04-08,CNS_RET_1,0.25
2024-04-09,CNS_RET_1,0.5
2024-04-10,CNS_RET_1,0.5
2024-04-11,CNS_RET_1,0.5
2024-04-12,CNS_RET_1,0.5
2024-04-15,CNS_RET_1,0.5
2024-04-16,CNS_RET_1,0.5
2024-04-17,CNS_RET_1,0.5
2024-04-18,CNS_RET_1,-0.25
2024-04-19,CNS_RET_1,-0.25
2024-04-22,CNS_RET_1,-0.25
2024-04-23,CNS_RET_1,-0.25
2024-04-24,CNS_RET_1,0.125
2024-04-25,CNS_RET_1,-0.25
2024-04-26,CNS_RET_1,-0.125
2024-04-29,CNS_RET_1,-0.125
2024-04-30,CNS_RET_1,-0.25
2024-05-01,CNS_RET_1,-0.25
2024-05-02,CNS_RET_1,-0.125
2024-05-03,CNS_RET_1,-0.25
2024-05-06,CNS_RET_1,-0.25
2024-05-07,CNS_RET_1,-0.375
2024-05-08,CNS_RET_1,-0.375
2024-05-09,CNS_RET_1,-0.375
2024-05-10,CNS_RET_1,0.0
2024-05-13,CNS_RET_1,0.375
2024-05-14,CNS_RET_1,0.25
2024-05-15,CNS_RET_1,0.25
2024-05-16,CNS_RET_1,0.375
2024-05-17,CNS_RET_1,0.375
2024-05-20,CNS_RET_1,0.5
2024-05-21,CNS_RET_1,0.375
2024-05-22,CNS_RET_1,0.25
2024-05-23,CNS_RET_1,-0.25
2024-05-24,CNS_RET_1,0.375
2024-05-27,CNS_RET_1,0.375
2024-05-28,CNS_RET_1,0.375
2024-05-29,CNS_RET_1,0.5
2024-05-30,CNS_RET_1,0.5
2024-05-31,CNS_RET_1,0.5
2024-06-03,CNS_RET_1,0.5
2024-06-04,CNS_RET_1,-0.375
2024-06-05,CNS_RET_1,-0.375
2024-06-06,CNS_RET_1,-0.375
2024-06-07,CNS_RET_1,-0.375
2024-06-10,CNS_RET_1,0.5
2024-06-11,CNS_RET_1,0.5
2024-06-12,CNS_RET_1,0.5
2024-06-13,CNS_RET_1,0.5
2024-06-14,CNS_RET_1,0.5
2024-06-17,CNS_RET_1,0.375
2024-06-18,CNS_RET_1,0.25
2024-06-19,CNS_RET_1,0.5
2024-06-20,CNS_RET_1,-0.375
2024-06-21,CNS_RET_1,0.5
2024-06-24,CNS_RET_1,0.5
2024-06-25,CNS_RET_1,0.5
2024-06-26,CNS_RET_1,0.375
2024-06-27,CNS_RET_1,0.5
2024-06-28,CNS_RET_1,0.5
2024-07-01,CNS_RET_1,0.5
2024-07-02,CNS_RET_1,0.5
2024-07-03,CNS_RET_1,0.5
2024-07-04,CNS_RET_1,0.5
2024-07-05,CNS_RET_1,0.5
2024-07-08,CNS_RET_1,0.5
2024-07-09,CNS_RET_1,0.5
2024-07-10,CNS_RET_1,0.5
2024-07-11,CNS_RET_1,0.5
2024-07-12,CNS_RET_1,0.375
2024-07-15,CNS_RET_1,0.5
2024-07-16,CNS_RET_1,0.375
2024-07-17,CNS_RET_1,0.375
2024-07-18,CNS_RET_1,0.5
2024-07-19,CNS_RET_1,0.5
2024-07-22,CNS_RET_1,0.5
2024-07-23,CNS_RET_1,0.5
2024-07-24,CNS_RET_1,0.5
2024-07-25,CNS_RET_1,0.5
2024-07-26,CNS_RET_1,0.5
2024-07-29,CNS_RET_1,0.375
2024-07-30,CNS_RET_1,0.5
2024-07-31,CNS_RET_1,0.5
2024-08-01,CNS_RET_1,0.5
2024-08-02,CNS_RET_1,0.375
2024-08-05,CNS_RET_1,0.375
2024-08-06,CNS_RET_1,0.375
2024-08-07,CNS_RET_1,0.5
2024-08-08,CNS_RET_1,0.25
2024-08-09,CNS_RET_1,0.375
2024-08-12,CNS_RET_1,0.5
2024-08-13,CNS_RET_1,0.375
2024-08-14,CNS_RET_1,0.375
2024-08-15,CNS_RET_1,0.5
2024-08-16,CNS_RET_1,0.25
2024-08-19,CNS_RET_1,0.25
2024-08-20,CNS_RET_1,0.25
2024-08-21,CNS_RET_1,0.25
2024-08-22,CNS_RET_1,0.25
2024-08-23,CNS_RET_1,0.25
2024-08-26,CNS_RET_1,0.5
2024-08-27,CNS_RET_1,0.25
2024-08-28,CNS_RET_1,0.25
2024-08-29,CNS_RET_1,0.25
2024-08-30,CNS_RET_1,-0.375
2024-09-02,CNS_RET_1,0.25
2024-09-03,CNS_RET_1,0.25
2024-09-04,CNS_RET_1,0.25
2024-09-05,CNS_RET_1,0.25
2024-09-06,CNS_RET_1,0.25
2024-09-09,CNS_RET_1,0.375
2024-09-10,CNS_RET_1,0.25
2024-09-11,CNS_RET_1,0.375
2024-09-12,CNS_RET_1,0.5
2024-09-13,CNS_RET_1,0.375
2024-09-16,CNS_RET_1,0.375
2024-09-17,CNS_RET_1,0.375
2024-09-18,CNS_RET_1,0.375
2024-09-19,CNS_RET_1,0.375
2024-09-20,CNS_RET_1,0.375
2024-09-23,CNS_RET_1,0.375
2024-09-24,CNS_RET_1,0.375
2024-09-25,CNS_RET_1,0.5
2024-09-26,CNS_RET_1,0.375
2024-09-27,CNS_RET_1,0.375
2024-09-30,CNS_RET_1,0.375
2024-10-01,CNS_RET_1,0.375
2024-10-02,CNS_RET_1,0.375
2024-10-03,CNS_RET_1,0.375
2024-10-04,CNS_RET_1,-0.375
2024-10-07,CNS_RET_1,-0.375
2024-10-08,CNS_RET_1,-0.375
2024-10-09,CNS_RET_1,0.375
2024-10-10,CNS_RET_1,-0.375
2024-10-11,CNS_RET_1,0.375
2024-10-14,CNS_RET_1,0.375
2024-10-15,CNS_RET_1,0.25
2024-10-16,CNS_RET_1,0.5
2024-10-17,CNS_RET_1,0.5
2024-10-18,CNS_RET_1,-0.375
2024-10-21,CNS_RET_1,0.25
2024-10-22,CNS_RET_1,-0.375
2024-10-23,CNS_RET_1,-0.375
2024-10-24,CNS_RET_1,-0.125
2024-10-25,CNS_RET_1,0.5
2024-10-28,CNS_RET_1,0.25
2024-10-29,CNS_RET_1,0.5
2024-10-30,CNS_RET_1,0.5
2024-10-31,CNS_RET_1,0.375
2024-11-01,CNS_RET_1,0.375
2024-11-04,CNS_RET_1,-0.25
2024-11-05,CNS_RET_1,-0.125
2024-11-06,CNS_RET_1,0.5
2024-11-07,CNS_RET_1,0.5
2024-11-08,CNS_RET_1,0.375
2024-11-11,CNS_RET_1,0.125
2024-11-12,CNS_RET_1,0.0
2024-11-13,CNS_RET_1,-0.125
2024-11-14,CNS_RET_1,0.0
2024-11-15,CNS_RET_1,0.375
2024-11-18,CNS_RET_1,0.375
2024-11-19,CNS_RET_1,-0.125
2024-11-20,CNS_RET_1,0.5
2024-11-21,CNS_RET_1,0.375
2024-11-22,CNS_RET_1,-0.125
2024-11-25,CNS_RET_1,0.375
2024-11-26,CNS_RET_1,0.25
2024-11-27,CNS_RET_1,0.5
2024-11-28,CNS_RET_1,0.5
2024-11-29,CNS_RET_1,0.5
2024-12-02,CNS_RET_1,0.5
2024-12-03,CNS_RET_1,0.5
2024-12-04,CNS_RET_1,0.5
2024-12-05,CNS_RET_1,0.5
2024-12-06,CNS_RET_1,0.5
2024-12-09,CNS_RET_1,0.5
2024-12-10,CNS_RET_1,0.5
2024-12-11,CNS_RET_1,0.5
2024-12-12,CNS_RET_1,0.5
2024-12-13,CNS_RET_1,0.5
2024-12-16,CNS_RET_1,0.5
2024-12-17,CNS_RET_1,0.5
2024-12-18,CNS_RET_1,0.5
2024-12-19,CNS_RET_1,0.5
2024-12-20,CNS_RET_1,0.5
2024-12-23,CNS_RET_1,0.5
2024-12-24,CNS_RET_1,0.5
2024-12-25,CNS_RET_1,0.5
2024-12-26,CNS_RET_1,0.5
2024-12-27,CNS_RET_1,0.5
2024-12-30,CNS_RET_1,0.5
2024-12-31,CNS_RET_1,0.5
2025-01-01,CNS_RET_1,0.5
2025-01-02,CNS_RET_1,0.5
2025-01-03,CNS_RET_1,0.5
2025-01-06,CNS_RET_1,0.5
2025-01-07,CNS_RET_1,0.5
2025-01-08,CNS_RET_1,0.5
2025-01-09,CNS_RET_1,0.5
2025-01-10,CNS_RET_1,0.125
2025-01-13,CNS_RET_1,-0.25
2025-01-14,CNS_RET_1,-0.25
2025-01-15,CNS_RET_1,0.5
2025-01-16,CNS_RET_1,0.375
2025-01-17,CNS_RET_1,0.5
2025-01-20,CNS_RET_1,0.5
2025-01-21,CNS_RET_1,0.25
2025-01-22,CNS_RET_1,0.25
2025-01-23,CNS_RET_1,0.125
2025-01-24,CNS_RET_1,0.5
2025-01-27,CNS_RET_1,0.5
2025-01-28,CNS_RET_1,-0.25
2025-01-29,CNS_RET_1,-0.25
2025-01-30,CNS_RET_1,-0.25
2025-01-31,CNS_RET_1,0.25
2025-02-03,CNS_RET_1,0.25
2025-02-04,CNS_RET_1,0.375
2025-02-05,CNS_RET_1,0.25
2025-02-06,CNS_RET_1,-0.375
2025-02-07,CNS_RET_1,0.5
2025-02-10,CNS_RET_1,0.5
2025-02-11,CNS_RET_1,0.5
2025-02-12,CNS_RET_1,-0.375
2025-02-13,CNS_RET_1,-0.25
2025-02-14,CNS_RET_1,-0.375
2025-02-17,CNS_RET_1,-0.375
2025-02-18,CNS_RET_1,0.375
2025-02-19,CNS_RET_1,-0.375
2025-02-20,CNS_RET_1,-0.375
2025-02-21,CNS_RET_1,-0.375
2025-02-24,CNS_RET_1,-0.375
2025-02-25,CNS_RET_1,0.5
2025-02-26,CNS_RET_1,0.5
2025-02-27,CNS_RET_1,0.5
2025-02-28,CNS_RET_1,-0.375
2025-03-03,CNS_RET_1,-0.25
2025-03-04,CNS_RET_1,-0.375
2025-03-05,CNS_RET_1,-0.375
2025-03-06,CNS_RET_1,-0.375
2025-03-07,CNS_RET_1,0.5
2025-03-10,CNS_RET_1,0.5
2025-03-11,CNS_RET_1,0.5
2025-03-12,CNS_RET_1,0.5
2025-03-13,CNS_RET_1,0.5
2025-03-14,CNS_RET_1,0.5
2025-03-17,CNS_RET_1,0.5
2025-03-18,CNS_RET_1,0.5
2025-03-19,CNS_RET_1,0.5
2025-03-20,CNS_RET_1,0.5
2025-03-21,CNS_RET_1,-0.25
2025-03-24,CNS_RET_1,0.5
2025-03-25,CNS_RET_1,0.25
2025-03-26,CNS_RET_1,-0.25
2025-03-27,CNS_RET_1,0.25
2025-03-28,CNS_RET_1,0.5
2025-03-31,CNS_RET_1,0.5
2025-04-01,CNS_RET_1,0.5
2025-04-02,CNS_RET_1,0.5
2025-04-03,CNS_RET_1,0.5
2025-04-04,CNS_RET_1,0.5
2025-04-07,CNS_RET_1,0.5
2025-04-08,CNS_RET_1,0.5
2025-04-09,CNS_RET_1,0.5
2025-04-10,CNS_RET_1,0.5
2025-04-11,CNS_RET_1,0.5
2025-04-14,CNS_RET_1,0.5
2025-04-15,CNS_RET_1,0.5
2025-04-16,CNS_RET_1,0.5
2025-04-17,CNS_RET_1,0.5
2025-04-18,CNS_RET_1,0.375
2025-04-21,CNS_RET_1,0.5
2025-04-22,CNS_RET_1,-0.375
2025-04-23,CNS_RET_1,0.25
2025-04-24,CNS_RET_1,-0.375
2025-04-25,CNS_RET_1,0.375
2025-04-28,CNS_RET_1,0.5
2025-04-29,CNS_RET_1,-0.375
2025-04-30,CNS_RET_1,-0.375
2025-05-01,CNS_RET_1,-0.375
2025-05-02,CNS_RET_1,0.5
2025-05-05,CNS_RET_1,0.5
2025-05-06,CNS_RET_1,0.25
2025-05-07,CNS_RET_1,0.5
2025-05-08,CNS_RET_1,0.5
2025-05-09,CNS_RET_1,0.5
2025-05-12,CNS_RET_1,0.5
2025-05-13,CNS_RET_1,-0.375
2025-05-14,CNS_RET_1,-0.375
2025-05-15,CNS_RET_1,-0.375
2025-05-16,CNS_RET_1,-0.375
2025-05-19,CNS_RET_1,-0.375
2025-05-20,CNS_RET_1,-0.375
2025-05-21,CNS_RET_1,0.25
2025-05-22,CNS_RET_1,0.5
2025-05-23,CNS_RET_1,-0.375
2025-05-26,CNS_RET_1,-0.375
2025-05-27,CNS_RET_1,0.375
2025-05-28,CNS_RET_1,0.375
2025-05-29,CNS_RET_1,0.375
2025-05-30,CNS_RET_1,0.125
2025-06-02,CNS_RET_1,0.375
2025-06-03,CNS_RET_1,0.25
2025-06-04,CNS_RET_1,0.375
2025-06-05,CNS_RET_1,-0.375
2025-06-06,CNS_RET_1,0.375
2025-06-09,CNS_RET_1,0.375
2025-06-10,CNS_RET_1,0.375
2025-06-11,CNS_RET_1,0.375
2025-06-12,CNS_RET_1,0.375
2025-06-13,CNS_RET_1,0.375
2025-06-16,CNS_RET_1,0.375
2025-06-17,CNS_RET_1,0.375
2025-06-18,CNS_RET_1,0.375
2025-06-19,CNS_RET_1,0.25
2025-06-20,CNS_RET_1,0.5
2025-06-23,CNS_RET_1,0.5
2025-06-24,CNS_RET_1,0.375
2025-06-25,CNS_RET_1,0.375
2025-06-26,CNS_RET_1,0.125
2025-06-27,CNS_RET_1,0.375
2025-06-30,CNS_RET_1,0.25
2025-07-01,CNS_RET_1,0.125
2025-07-02,CNS_RET_1,0.25
2025-07-03,CNS_RET_1,0.125
2025-07-04,CNS_RET_1,0.5
2025-07-07,CNS_RET_1,0.5
2025-07-08,CNS_RET_1,0.375
2025-07-09,CNS_RET_1,0.375
2025-07-10,CNS_RET_1,0.5
2025-07-11,CNS_RET_1,0.5
2025-07-14,CNS_RET_1,0.5
2025-07-15,CNS_RET_1,-0.375
2025-07-16,CNS_RET_1,0.5
2025-07-17,CNS_RET_1,0.5
2025-07-18,CNS_RET_1,0.375
2025-07-21,CNS_RET_1,0.375
2025-07-22,CNS_RET_1,0.375
2025-07-23,CNS_RET_1,0.375
2025-07-24,CNS_RET_1,0.25
2025-07-25,CNS_RET_1,0.25
2025-07-28,CNS_RET_1,0.375
2025-07-29,CNS_RET_1,0.5
2025-07-30,CNS_RET_1,0.375
2025-07-31,CNS_RET_1,0.375
2025-08-01,CNS_RET_1,0.375
2025-08-04,CNS_RET_1,0.375
2025-08-05,CNS_RET_1,0.375
2025-08-06,CNS_RET_1,0.375
2025-08-07,CNS_RET_1,0.25
2025-08-08,CNS_RET_1,0.25
2025-08-11,CNS_RET_1,0.375
2025-08-12,CNS_RET_1,0.375
2025-08-13,CNS_RET_1,0.375
2025-08-14,CNS_RET_1,0.5
2025-08-15,CNS_RET_1,0.375
2025-08-18,CNS_RET_1,0.375
2025-08-19,CNS_RET_1,0.375
2025-08-20,CNS_RET_1,0.375
2025-08-21,CNS_RET_1,0.375
2025-08-22,CNS_RET_1,0.25
2025-08-25,CNS_RET_1,0.25
2025-08-26,CNS_RET_1,0.5
2025-08-27,CNS_RET_1,0.125
2025-08-28,CNS_RET_1,0.5
2025-08-29,CNS_RET_1,-0.375
2025-09-01,CNS_RET_1,-0.375
2025-09-02,CNS_RET_1,0.25
2025-09-03,CNS_RET_1,0.5
2025-09-04,CNS_RET_1,0.25
2025-09-05,CNS_RET_1,0.5
2025-09-08,CNS_RET_1,0.5
2025-09-09,CNS_RET_1,0.25
2025-09-10,CNS_RET_1,0.375
2025-09-11,CNS_RET_1,0.375
2025-09-12,CNS_RET_1,0.5
2025-09-15,CNS_RET_1,0.125
2025-09-16,CNS_RET_1,0.375
2025-09-17,CNS_RET_1,0.375
2025-09-18,CNS_RET_1,-0.375
2025-09-19,CNS_RET_1,0.375
2025-09-22,CNS_RET_1,0.125
2025-09-23,CNS_RET_1,0.25
2025-09-24,CNS_RET_1,0.25
2025-09-25,CNS_RET_1,0.25
2025-09-26,CNS_RET_1,0.375
2025-09-29,CNS_RET_1,0.5
2025-09-30,CNS_RET_1,0.25
2025-10-01,CNS_RET_1,0.25
2025-10-02,CNS_RET_1,0.25
2025-10-03,CNS_RET_1,0.125
2025-10-06,CNS_RET_1,0.125
2025-10-07,CNS_RET_1,0.25
2025-10-08,CNS_RET_1,0.125
2025-10-09,CNS_RET_1,-0.375
2025-10-10,CNS_RET_1,0.25
2025-10-13,CNS_RET_1,0.25
2025-10-14,CNS_RET_1,0.25
2025-10-15,CNS_RET_1,0.25
2025-10-16,CNS_RET_1,-0.375
2025-10-17,CNS_RET_1,0.125
2025-10-20,CNS_RET_1,0.125
2025-10-21,CNS_RET_1,-0.375
2025-10-22,CNS_RET_1,-0.375
2025-10-23,CNS_RET_1,0.375
2025-10-24,CNS_RET_1,0.5
2025-10-27,CNS_RET_1,-0.375
2025-10-28,CNS_RET_1,0.375
2025-10-29,CNS_RET_1,-0.375
2025-10-30,CNS_RET_1,-0.375
2025-10-31,CNS_RET_1,0.375
2025-11-03,CNS_RET_1,0.375
2025-11-04,CNS_RET_1,0.5
2025-11-05,CNS_RET_1,0.375
2025-11-06,CNS_RET_1,0.375
2025-11-07,CNS_RET_1,0.5
2025-11-10,CNS_RET_1,0.375
2025-11-11,CNS_RET_1,0.5
2025-11-12,CNS_RET_1,0.5
2025-11-13,CNS_RET_1,-0.375
2025-11-14,CNS_RET_1,-0.375
2025-11-17,CNS_RET_1,-0.375
2025-11-18,CNS_RET_1,-0.375
2025-11-19,CNS_RET_1,-0.375
2025-11-20,CNS_RET_1,-0.375
2025-11-21,CNS_RET_1,-0.375
2025-11-24,CNS_RET_1,-0.375
2025-11-25,CNS_RET_1,-0.375
2025-11-26,CNS_RET_1,-0.375
2025-11-27,CNS_RET_1,-0.375
2025-11-28,CNS_RET_1,0.5
2025-12-01,CNS_RET_1,0.5
2025-12-02,CNS_RET_1,0.5
2025-12-03,CNS_RET_1,-0.375
2025-12-04,CNS_RET_1,-0.375
2025-12-05,CNS_RET_1,0.5
2025-12-08,CNS_RET_1,0.5
2025-12-09,CNS_RET_1,0.5
2025-12-10,CNS_RET_1,0.5
2025-12-11,CNS_RET_1,0.5
2025-12-12,CNS_RET_1,0.5
2025-12-15,CNS_RET_1,0.5
2025-12-16,CNS_RET_1,0.5
2025-12-17,CNS_RET_1,0.5
2025-12-18,CNS_RET_1,0.5
2025-12-19,CNS_RET_1,0.5
2025-12-22,CNS_RET_1,0.375
2025-12-23,CNS_RET_1,0.5
2025-12-24,CNS_RET_1,0.5
2025-12-25,CNS_RET_1,0.5
2025-12-26,CNS_RET_1,0.375
2025-12-29,CNS_RET_1,0.375
2025-12-30,CNS_RET_1,0.375
2025-12-31,CNS_RET_1,0.375
2026-01-01,CNS_RET_1,0.375
2026-01-02,CNS_RET_1,0.5
2026-01-05,CNS_RET_1,0.5
2026-01-06,CNS_RET_1,0.375
2026-01-07,CNS_RET_1,0.5
2026-01-08,CNS_RET_1,0.5
2021-01-01,CNS_STAP_1,0.125
2021-01-04,CNS_STAP_1,0.125
2021-01-05,CNS_STAP_1,0.0
2021-01-06,CNS_STAP_1,0.125
2021-01-07,CNS_STAP_1,0.125
2021-01-08,CNS_STAP_1,0.0625
2021-01-11,CNS_STAP_1,0.125
2021-01-12,CNS_STAP_1,0.125
2021-01-13,CNS_STAP_1,0.0625
2021-01-14,CNS_STAP_1,0.0625
2021-01-15,CNS_STAP_1,0.3125
2021-01-18,CNS_STAP_1,0.3125
2021-01-19,CNS_STAP_1,0.25
2021-01-20,CNS_STAP_1,0.125
2021-01-21,CNS_STAP_1,0.0625
2021-01-22,CNS_STAP_1,0.1875
2021-01-25,CNS_STAP_1,0.0625
2021-01-26,CNS_STAP_1,0.1875
2021-01-27,CNS_STAP_1,0.25
2021-01-28,CNS_STAP_1,0.1875
2021-01-29,CNS_STAP_1,0.1875
2021-02-01,CNS_STAP_1,0.25
2021-02-02,CNS_STAP_1,0.125
2021-02-03,CNS_STAP_1,0.0
2021-02-04,CNS_STAP_1,0.125
2021-02-05,CNS_STAP_1,0.125
2021-02-08,CNS_STAP_1,0.0
2021-02-09,CNS_STAP_1,0.125
2021-02-10,CNS_STAP_1,0.125
2021-02-11,CNS_STAP_1,0.125
2021-02-12,CNS_STAP_1,0.125
2021-02-15,CNS_STAP_1,0.125
2021-02-16,CNS_STAP_1,0.0
2021-02-17,CNS_STAP_1,0.0
2021-02-18,CNS_STAP_1,0.125
2021-02-19,CNS_STAP_1,0.25
2021-02-22,CNS_STAP_1,0.0
2021-02-23,CNS_STAP_1,0.125
2021-02-24,CNS_STAP_1,0.125
2021-02-25,CNS_STAP_1,-0.125
2021-02-26,CNS_STAP_1,0.125
2021-03-01,CNS_STAP_1,0.25
2021-03-02,CNS_STAP_1,0.0
2021-03-03,CNS_STAP_1,0.125
2021-03-04,CNS_STAP_1,0.125
2021-03-05,CNS_STAP_1,0.25
2021-03-08,CNS_STAP_1,0.125
2021-03-09,CNS_STAP_1,0.125
2021-03-10,CNS_STAP_1,0.0
2021-03-11,CNS_STAP_1,0.0
2021-03-12,CNS_STAP_1,0.0
2021-03-15,CNS_STAP_1,-0.25
2021-03-16,CNS_STAP_1,-0.125
2021-03-17,CNS_STAP_1,-0.25
2021-03-18,CNS_STAP_1,-0.125
2021-03-19,CNS_STAP_1,-0.125
2021-03-22,CNS_STAP_1,-0.125
2021-03-23,CNS_STAP_1,-0.25
2021-03-24,CNS_STAP_1,-0.25
2021-03-25,CNS_STAP_1,0.0
2021-03-26,CNS_STAP_1,-0.1875
2021-03-29,CNS_STAP_1,-0.25
2021-03-30,CNS_STAP_1,-0.25
2021-03-31,CNS_STAP_1,-0.1875
2021-04-01,CNS_STAP_1,0.0
2021-04-02,CNS_STAP_1,-0.125
2021-04-05,CNS_STAP_1,-0.125
