date,ticker,sector,maturity_tenor,coupon,risk_free_rate,spread,yield,price
2015-03-02,CNS_RET_1,Consumer,5Y,7.0,0.015700000000000002,0.037251,0.05295122308460018,107.3214
2015-03-02,CNS_STAP_1,Consumer,5Y,3.0,0.015700000000000002,0.006692,0.022391659536355888,103.5614
2015-03-02,FIN_BANK_1,Financials,5Y,3.5,0.015700000000000002,0.013604,0.029303928002151328,102.6138
2015-03-02,FIN_INS_1,Financials,5Y,3.5,0.015700000000000002,0.0151,0.030799720709595448,101.9192
2015-03-02,IND_AUTO_1,Industrial,5Y,4.0,0.015700000000000002,0.019372,0.035072422429826514,102.2244
2015-03-02,IND_ENGY_1,Energy,5Y,4.5,0.015700000000000002,0.018913,0.03461257182397988,104.6951
2015-03-02,TMT_CORP_1,Technology,5Y,3.5,0.015700000000000002,0.006839,0.022538612153167527,105.8306
2015-03-02,TMT_CORP_2,Technology,5Y,3.5,0.015700000000000002,0.008941,0.02464115745838396,104.8175
2015-03-03,CNS_RET_1,Consumer,5Y,7.0,0.0161,0.03783,0.05392997165463191,106.8825
2015-03-03,CNS_STAP_1,Consumer,5Y,3.0,0.0161,0.006806,0.022906169113627483,103.3156
2015-03-03,FIN_BANK_1,Financials,5Y,3.5,0.0161,0.013969,0.030068595467427163,102.258
2015-03-03,FIN_INS_1,Financials,5Y,3.5,0.0161,0.015124,0.031224293551207722,101.7231
2015-03-03,IND_AUTO_1,Industrial,5Y,4.0,0.0161,0.017979,0.034079271334690915,102.6802
2015-03-03,IND_ENGY_1,Energy,5Y,4.5,0.0161,0.017701,0.03380082440664649,105.0737
2015-03-03,TMT_CORP_1,Technology,5Y,3.5,0.0161,0.006581,0.022681311414458664,105.7615
2015-03-03,TMT_CORP_2,Technology,5Y,3.5,0.0161,0.008386,0.02448592709773903,104.8919
2015-03-04,CNS_RET_1,Consumer,5Y,7.0,0.016,0.036974,0.05297388741746821,107.3112
2015-03-04,CNS_STAP_1,Consumer,5Y,3.0,0.016,0.007017,0.02301690595923209,103.2628
2015-03-04,FIN_BANK_1,Financials,5Y,3.5,0.016,0.014359,0.0303585665736526,102.1235
2015-03-04,FIN_INS_1,Financials,5Y,3.5,0.016,0.014827,0.03082695858242545,101.9066
2015-03-04,IND_AUTO_1,Industrial,5Y,4.0,0.016,0.01784,0.03384041010900442,102.7902
2015-03-04,IND_ENGY_1,Energy,5Y,4.5,0.016,0.018151,0.03415116034828773,104.9101
2015-03-04,TMT_CORP_1,Technology,5Y,3.5,0.016,0.0068,0.02279983268383025,105.7041
2015-03-04,TMT_CORP_2,Technology,5Y,3.5,0.016,0.008691,0.024691131695947034,104.7936
2015-03-05,CNS_RET_1,Consumer,5Y,7.0,0.015700000000000002,0.038479,0.05417867225379522,106.7714
2015-03-05,CNS_STAP_1,Consumer,5Y,3.0,0.015700000000000002,0.006948,0.022647936118539186,103.4389
2015-03-05,FIN_BANK_1,Financials,5Y,3.5,0.015700000000000002,0.014176,0.02987561922092835,102.3477
2015-03-05,FIN_INS_1,Financials,5Y,3.5,0.015700000000000002,0.01432,0.030020489414342398,102.2803
2015-03-05,IND_AUTO_1,Industrial,5Y,4.0,0.015700000000000002,0.017997,0.03369657960245939,102.8566
2015-03-05,IND_ENGY_1,Energy,5Y,4.5,0.015700000000000002,0.017837,0.033536538803363825,105.1973
2015-03-05,TMT_CORP_1,Technology,5Y,3.5,0.015700000000000002,0.006502,0.022201734136734864,105.9941
2015-03-05,TMT_CORP_2,Technology,5Y,3.5,0.015700000000000002,0.008554,0.02425352064170217,105.0034
2015-03-06,CNS_RET_1,Consumer,5Y,7.0,0.017,0.038581,0.05558099501972182,106.1475
2015-03-06,CNS_STAP_1,Consumer,5Y,3.0,0.017,0.00687,0.023870061106059774,102.8572
2015-03-06,FIN_BANK_1,Financials,5Y,3.5,0.017,0.014801,0.03180118967395166,101.4575
2015-03-06,FIN_INS_1,Financials,5Y,3.5,0.017,0.014837,0.031837164435443786,101.4409
2015-03-06,IND_AUTO_1,Industrial,5Y,4.0,0.017,0.017288,0.034287785168812146,102.5843
2015-03-06,IND_ENGY_1,Energy,5Y,4.5,0.017,0.017887,0.03488686238361201,104.5676
2015-03-06,TMT_CORP_1,Technology,5Y,3.5,0.017,0.006566,0.02356625381472752,105.3339
2015-03-06,TMT_CORP_2,Technology,5Y,3.5,0.017,0.008147,0.025146909337593004,104.5756
2015-03-09,CNS_RET_1,Consumer,5Y,7.0,0.0166,0.03951,0.05610997610068613,105.9134
2015-03-09,CNS_STAP_1,Consumer,5Y,3.0,0.0166,0.006897,0.023496537280242688,103.0345
2015-03-09,FIN_BANK_1,Financials,5Y,3.5,0.0166,0.01329,0.029890110181994823,102.3409
2015-03-09,FIN_INS_1,Financials,5Y,3.5,0.0166,0.014579,0.031178673480417043,101.7442
2015-03-09,IND_AUTO_1,Industrial,5Y,4.0,0.0166,0.016605,0.03320479903287674,103.0837
2015-03-09,IND_ENGY_1,Energy,5Y,4.5,0.0166,0.018569,0.03516896723905101,104.4366
2015-03-09,TMT_CORP_1,Technology,5Y,3.5,0.0166,0.006084,0.022683842295609775,105.7602
2015-03-09,TMT_CORP_2,Technology,5Y,3.5,0.0166,0.008,0.02459975552833995,104.8373
2015-03-10,CNS_RET_1,Consumer,5Y,7.0,0.016200000000000003,0.041428,0.05762751392262411,105.2456
2015-03-10,CNS_STAP_1,Consumer,5Y,3.0,0.016200000000000003,0.006859,0.02305928852209153,103.2426
2015-03-10,FIN_BANK_1,Financials,5Y,3.5,0.016200000000000003,0.012647,0.02884663874590896,102.8274
2015-03-10,FIN_INS_1,Financials,5Y,3.5,0.016200000000000003,0.014624,0.030823949311100357,101.908
2015-03-10,IND_AUTO_1,Industrial,5Y,4.0,0.016200000000000003,0.016964,0.03316403005571994,103.1026
2015-03-10,IND_ENGY_1,Energy,5Y,4.5,0.016200000000000003,0.017425,0.03362474209308739,105.1561
2015-03-10,TMT_CORP_1,Technology,5Y,3.5,0.016200000000000003,0.005764,0.021964378469751536,106.1094
2015-03-10,TMT_CORP_2,Technology,5Y,3.5,0.016200000000000003,0.008499,0.024698724248583354,104.7899
2015-03-11,CNS_RET_1,Consumer,5Y,7.0,0.016,0.042823,0.05882270446979129,104.7234
2015-03-11,CNS_STAP_1,Consumer,5Y,3.0,0.016,0.006886,0.02288577635742635,103.3254
2015-03-11,FIN_BANK_1,Financials,5Y,3.5,0.016,0.012166,0.028165600599211284,103.1464
2015-03-11,FIN_INS_1,Financials,5Y,3.5,0.016,0.014738,0.030738421341803664,101.9476
2015-03-11,IND_AUTO_1,Industrial,5Y,4.0,0.016,0.017323,0.03332270604270709,103.0292
2015-03-11,IND_ENGY_1,Energy,5Y,4.5,0.016,0.016802,0.03280200664028651,105.5419
2015-03-11,TMT_CORP_1,Technology,5Y,3.5,0.016,0.005832,0.021831725866616858,106.174
2015-03-11,TMT_CORP_2,Technology,5Y,3.5,0.016,0.008317,0.02431722753162768,104.9728
2015-03-12,CNS_RET_1,Consumer,5Y,7.0,0.0159,0.044218,0.060118413633317436,104.1611
2015-03-12,CNS_STAP_1,Consumer,5Y,3.0,0.0159,0.007069,0.022968604255574437,103.2859
2015-03-12,FIN_BANK_1,Financials,5Y,3.5,0.0159,0.011739,0.027638626859420534,103.3941
2015-03-12,FIN_INS_1,Financials,5Y,3.5,0.0159,0.014462,0.03036182394792945,102.122
2015-03-12,IND_AUTO_1,Industrial,5Y,4.0,0.0159,0.017239,0.03313862500497203,103.1143
2015-03-12,IND_ENGY_1,Energy,5Y,4.5,0.0159,0.01726,0.03316016284326984,105.3737
2015-03-12,TMT_CORP_1,Technology,5Y,3.5,0.0159,0.006035,0.021935010479313573,106.1237
2015-03-12,TMT_CORP_2,Technology,5Y,3.5,0.0159,0.008475,0.024374631529225223,104.9453
2015-03-13,CNS_RET_1,Consumer,5Y,7.0,0.016,0.044443,0.06044287702389342,104.021
2015-03-13,CNS_STAP_1,Consumer,5Y,3.0,0.016,0.006991,0.022991401458574142,103.275
2015-03-13,FIN_BANK_1,Financials,5Y,3.5,0.016,0.011899,0.027899294281372673,103.2715
2015-03-13,FIN_INS_1,Financials,5Y,3.5,0.016,0.015087,0.031087064157903493,101.7865
2015-03-13,IND_AUTO_1,Industrial,5Y,4.0,0.016,0.017733,0.03373312722163235,102.8397
2015-03-13,IND_ENGY_1,Energy,5Y,4.5,0.016,0.019267,0.03526736668958777,104.391
2015-03-13,TMT_CORP_1,Technology,5Y,3.5,0.016,0.006094,0.022093786382299963,106.0465
2015-03-13,TMT_CORP_2,Technology,5Y,3.5,0.016,0.008219,0.0242193403618172,105.0198
2015-03-16,CNS_RET_1,Consumer,5Y,7.0,0.015700000000000002,0.045424,0.06112440538871071,103.7273
2015-03-16,CNS_STAP_1,Consumer,5Y,3.0,0.015700000000000002,0.006937,0.02263727898630775,103.444
2015-03-16,FIN_BANK_1,Financials,5Y,3.5,0.015700000000000002,0.012035,0.027734753710915987,103.3489
2015-03-16,FIN_INS_1,Financials,5Y,3.5,0.015700000000000002,0.014574,0.03027374594311164,102.1628
2015-03-16,IND_AUTO_1,Industrial,5Y,4.0,0.015700000000000002,0.016995,0.032694508320747315,103.3201
2015-03-16,IND_ENGY_1,Energy,5Y,4.5,0.015700000000000002,0.019155,0.03485508998336332,104.5824
2015-03-16,TMT_CORP_1,Technology,5Y,3.5,0.015700000000000002,0.00608,0.02177977443373399,106.1992
2015-03-16,TMT_CORP_2,Technology,5Y,3.5,0.015700000000000002,0.008528,0.024228311820823516,105.0155
2015-03-17,CNS_RET_1,Consumer,5Y,7.0,0.015600000000000001,0.045673,0.061272828433824755,103.6635
2015-03-17,CNS_STAP_1,Consumer,5Y,3.0,0.015600000000000001,0.006944,0.02254436266427652,103.4884
2015-03-17,FIN_BANK_1,Financials,5Y,3.5,0.015600000000000001,0.012221,0.027820987799667768,103.3083
2015-03-17,FIN_INS_1,Financials,5Y,3.5,0.015600000000000001,0.014673,0.030273499281506605,102.1629
2015-03-17,IND_AUTO_1,Industrial,5Y,4.0,0.015600000000000001,0.016774,0.03237428044482296,103.4688
2015-03-17,IND_ENGY_1,Energy,5Y,4.5,0.015600000000000001,0.019732,0.035332216381477,104.361
2015-03-17,TMT_CORP_1,Technology,5Y,3.5,0.015600000000000001,0.006019,0.021619143319430857,106.2775
2015-03-17,TMT_CORP_2,Technology,5Y,3.5,0.015600000000000001,0.008808,0.024408074202649437,104.9292
2015-03-18,CNS_RET_1,Consumer,5Y,7.0,0.0141,0.044128,0.058228046569728804,104.9828
2015-03-18,CNS_STAP_1,Consumer,5Y,3.0,0.0141,0.006901,0.021000607362859608,104.2295
2015-03-18,FIN_BANK_1,Financials,5Y,3.5,0.0141,0.012507,0.026606849067691223,103.8813
2015-03-18,FIN_INS_1,Financials,5Y,3.5,0.0141,0.014765,0.028865424813481838,102.8186
2015-03-18,IND_AUTO_1,Industrial,5Y,4.0,0.0141,0.017817,0.03191720972940131,103.6815
2015-03-18,IND_ENGY_1,Energy,5Y,4.5,0.0141,0.019648,0.03374786096599528,105.0985
2015-03-18,TMT_CORP_1,Technology,5Y,3.5,0.0141,0.005662,0.01976231188091609,107.1872
2015-03-18,TMT_CORP_2,Technology,5Y,3.5,0.0141,0.009526,0.02362578222444408,105.3052
2015-03-19,CNS_RET_1,Consumer,5Y,7.0,0.0148,0.044491,0.05929135669285405,104.5196
2015-03-19,CNS_STAP_1,Consumer,5Y,3.0,0.0148,0.006645,0.021445169939853015,104.0154
2015-03-19,FIN_BANK_1,Financials,5Y,3.5,0.0148,0.01201,0.026810102691272885,103.7851
2015-03-19,FIN_INS_1,Financials,5Y,3.5,0.0148,0.014724,0.029523986647317604,102.5113
2015-03-19,IND_AUTO_1,Industrial,5Y,4.0,0.0148,0.017861,0.03266097398401393,103.3357
2015-03-19,IND_ENGY_1,Energy,5Y,4.5,0.0148,0.0215,0.03630010146525495,103.9136
2015-03-19,TMT_CORP_1,Technology,5Y,3.5,0.0148,0.005499,0.020299481269976515,106.923
2015-03-19,TMT_CORP_2,Technology,5Y,3.5,0.0148,0.009474,0.02427415277706331,104.9935
2015-03-20,CNS_RET_1,Consumer,5Y,7.0,0.014199999999999999,0.044796,0.0589955091163199,104.6482
2015-03-20,CNS_STAP_1,Consumer,5Y,3.0,0.014199999999999999,0.006562,0.020761839934240002,104.3448
2015-03-20,FIN_BANK_1,Financials,5Y,3.5,0.014199999999999999,0.011384,0.025584174625736214,104.3671
2015-03-20,FIN_INS_1,Financials,5Y,3.5,0.014199999999999999,0.014135,0.02833499889736476,103.0669
2015-03-20,IND_AUTO_1,Industrial,5Y,4.0,0.014199999999999999,0.017941,0.032141095079570796,103.5773
2015-03-20,IND_ENGY_1,Energy,5Y,4.5,0.014199999999999999,0.01986,0.03406024296279207,104.9525
2015-03-20,TMT_CORP_1,Technology,5Y,3.5,0.014199999999999999,0.005403,0.019603256596513775,107.2656
2015-03-20,TMT_CORP_2,Technology,5Y,3.5,0.014199999999999999,0.009742,0.023941915342867152,105.1531
2015-03-23,CNS_RET_1,Consumer,5Y,7.0,0.0141,0.045512,0.05961150345071765,104.3806
2015-03-23,CNS_STAP_1,Consumer,5Y,3.0,0.0141,0.00664,0.0207395227284667,104.3555
2015-03-23,FIN_BANK_1,Financials,5Y,3.5,0.0141,0.011579,0.025679327464624688,104.3218
2015-03-23,FIN_INS_1,Financials,5Y,3.5,0.0141,0.014508,0.02860773343425882,102.9391
2015-03-23,IND_AUTO_1,Industrial,5Y,4.0,0.0141,0.019394,0.033493938639509585,102.9501
2015-03-23,IND_ENGY_1,Energy,5Y,4.5,0.0141,0.019966,0.03406596813500917,104.9499
2015-03-23,TMT_CORP_1,Technology,5Y,3.5,0.0141,0.00569,0.019790235434570733,107.1734
2015-03-23,TMT_CORP_2,Technology,5Y,3.5,0.0141,0.009792,0.02389242236887028,105.1769
2015-03-24,CNS_RET_1,Consumer,5Y,7.0,0.0137,0.045329,0.059029386262132985,104.6334
2015-03-24,CNS_STAP_1,Consumer,5Y,3.0,0.0137,0.00681,0.02051048544076072,104.4662
2015-03-24,FIN_BANK_1,Financials,5Y,3.5,0.0137,0.011255,0.024954823597641056,104.6674
2015-03-24,FIN_INS_1,Financials,5Y,3.5,0.0137,0.014821,0.028520633149771282,102.9799
2015-03-24,IND_AUTO_1,Industrial,5Y,4.0,0.0137,0.018507,0.03220690442984748,103.5466
2015-03-24,IND_ENGY_1,Energy,5Y,4.5,0.0137,0.018446,0.03214595445355238,105.8509
2015-03-24,TMT_CORP_1,Technology,5Y,3.5,0.0137,0.005795,0.019495150569864447,107.3189
2015-03-24,TMT_CORP_2,Technology,5Y,3.5,0.0137,0.010295,0.023995356207032102,105.1274
2015-03-25,CNS_RET_1,Consumer,5Y,7.0,0.0141,0.04435,0.058449547620680165,104.8861
2015-03-25,CNS_STAP_1,Consumer,5Y,3.0,0.0141,0.006652,0.020752152326359324,104.3494
2015-03-25,FIN_BANK_1,Financials,5Y,3.5,0.0141,0.01046,0.02456034495285456,104.8562
2015-03-25,FIN_INS_1,Financials,5Y,3.5,0.0141,0.014505,0.02860467359292896,102.9406
2015-03-25,IND_AUTO_1,Industrial,5Y,4.0,0.0141,0.019007,0.0331065968773596,103.1292
2015-03-25,IND_ENGY_1,Energy,5Y,4.5,0.0141,0.016098,0.030198273440556075,106.7749
2015-03-25,TMT_CORP_1,Technology,5Y,3.5,0.0141,0.005368,0.019468405012721665,107.3321
2015-03-25,TMT_CORP_2,Technology,5Y,3.5,0.0141,0.010034,0.02413380979171146,105.0609
2015-03-26,CNS_RET_1,Consumer,5Y,7.0,0.0147,0.045158,0.059858116850138844,104.2738
2015-03-26,CNS_STAP_1,Consumer,5Y,3.0,0.0147,0.006496,0.021195744848433347,104.1355
2015-03-26,FIN_BANK_1,Financials,5Y,3.5,0.0147,0.010956,0.02565628092519119,104.3327
2015-03-26,FIN_INS_1,Financials,5Y,3.5,0.0147,0.014802,0.029501718809876294,102.5216
2015-03-26,IND_AUTO_1,Industrial,5Y,4.0,0.0147,0.020051,0.03475081527421033,102.3717
2015-03-26,IND_ENGY_1,Energy,5Y,4.5,0.0147,0.016408,0.03110760811031843,106.3422
2015-03-26,TMT_CORP_1,Technology,5Y,3.5,0.0147,0.005471,0.02017095217169257,106.9861
2015-03-26,TMT_CORP_2,Technology,5Y,3.5,0.0147,0.010327,0.02502709884532677,104.6329
2015-03-27,CNS_RET_1,Consumer,5Y,7.0,0.014199999999999999,0.043483,0.05768339429649217,105.2211
2015-03-27,CNS_STAP_1,Consumer,5Y,3.0,0.014199999999999999,0.006492,0.020691684983688903,104.3786
2015-03-27,FIN_BANK_1,Financials,5Y,3.5,0.014199999999999999,0.01166,0.025859866666214565,104.2359
2015-03-27,FIN_INS_1,Financials,5Y,3.5,0.014199999999999999,0.014949,0.029149163365760282,102.686
2015-03-27,IND_AUTO_1,Industrial,5Y,4.0,0.014199999999999999,0.019838,0.03403803586004047,102.6992
2015-03-27,IND_ENGY_1,Energy,5Y,4.5,0.014199999999999999,0.016567,0.030766698572405903,106.5042
2015-03-27,TMT_CORP_1,Technology,5Y,3.5,0.014199999999999999,0.005394,0.019593992365731908,107.2701
2015-03-27,TMT_CORP_2,Technology,5Y,3.5,0.014199999999999999,0.010263,0.024463467929372002,104.9027
2015-03-30,CNS_RET_1,Consumer,5Y,7.0,0.0141,0.045305,0.059404501517950736,104.4704
2015-03-30,CNS_STAP_1,Consumer,5Y,3.0,0.0141,0.006222,0.02032238006184592,104.5572
2015-03-30,FIN_BANK_1,Financials,5Y,3.5,0.0141,0.012437,0.026536746437418435,103.9145
2015-03-30,FIN_INS_1,Financials,5Y,3.5,0.0141,0.014365,0.0284651295505155,103.0059
2015-03-30,IND_AUTO_1,Industrial,5Y,4.0,0.0141,0.020372,0.034472258562505236,102.4995
2015-03-30,IND_ENGY_1,Energy,5Y,4.5,0.0141,0.016324,0.030424325350222096,106.6672
2015-03-30,TMT_CORP_1,Technology,5Y,3.5,0.0141,0.005244,0.01934410665459455,107.3934
2015-03-30,TMT_CORP_2,Technology,5Y,3.5,0.0141,0.01025,0.02434954357925817,104.9573
2015-03-31,CNS_RET_1,Consumer,5Y,7.0,0.0137,0.044992,0.05869249672660379,104.7801
2015-03-31,CNS_STAP_1,Consumer,5Y,3.0,0.0137,0.006163,0.019862789243502117,104.78
2015-03-31,FIN_BANK_1,Financials,5Y,3.5,0.0137,0.012514,0.02621388534635792,104.0677
2015-03-31,FIN_INS_1,Financials,5Y,3.5,0.0137,0.013975,0.02767503934107828,103.377
2015-03-31,IND_AUTO_1,Industrial,5Y,4.0,0.0137,0.019744,0.03344423070180401,102.9731
2015-03-31,IND_ENGY_1,Energy,5Y,4.5,0.0137,0.016252,0.029951523191310687,106.8927
2015-03-31,TMT_CORP_1,Technology,5Y,3.5,0.0137,0.00542,0.019120106761445183,107.5041
2015-03-31,TMT_CORP_2,Technology,5Y,3.5,0.0137,0.010295,0.023994642142146784,105.1277
2015-04-01,CNS_RET_1,Consumer,5Y,7.0,0.0132,0.045282,0.058482006764743494,104.8719
2015-04-01,CNS_STAP_1,Consumer,5Y,3.0,0.0132,0.005941,0.019141484546535987,105.1309
2015-04-01,FIN_BANK_1,Financials,5Y,3.5,0.0132,0.012811,0.026011303028150367,104.1639
2015-04-01,FIN_INS_1,Financials,5Y,3.5,0.0132,0.014467,0.0276673012692717,103.3806
2015-04-01,IND_AUTO_1,Industrial,5Y,4.0,0.0132,0.019305,0.032504708404751725,103.4082
2015-04-01,IND_ENGY_1,Energy,5Y,4.5,0.0132,0.019207,0.03240691391561932,105.7278
2015-04-01,TMT_CORP_1,Technology,5Y,3.5,0.0132,0.0057,0.018900369565403613,107.6128
2015-04-01,TMT_CORP_2,Technology,5Y,3.5,0.0132,0.0104,0.02360013099028391,105.3176
2015-04-02,CNS_RET_1,Consumer,5Y,7.0,0.013500000000000002,0.045965,0.05946532308450418,104.4441
2015-04-02,CNS_STAP_1,Consumer,5Y,3.0,0.013500000000000002,0.006115,0.019614898874161735,104.9005
2015-04-02,FIN_BANK_1,Financials,5Y,3.5,0.013500000000000002,0.01348,0.026980088591709625,103.7048
2015-04-02,FIN_INS_1,Financials,5Y,3.5,0.013500000000000002,0.014589,0.02808918442197804,103.1823
2015-04-02,IND_AUTO_1,Industrial,5Y,4.0,0.013500000000000002,0.019542,0.03304203703805998,103.1591
2015-04-02,IND_ENGY_1,Energy,5Y,4.5,0.013500000000000002,0.018981,0.03248135209011821,105.6928
2015-04-02,TMT_CORP_1,Technology,5Y,3.5,0.013500000000000002,0.005953,0.01945328113356264,107.3395
2015-04-02,TMT_CORP_2,Technology,5Y,3.5,0.013500000000000002,0.010366,0.023865723571071695,105.1897
2015-04-03,CNS_RET_1,Consumer,5Y,7.0,0.0126,0.046688,0.05928776347635716,104.5211
2015-04-03,CNS_STAP_1,Consumer,5Y,3.0,0.0126,0.006016,0.01861614846773383,105.3874
2015-04-03,FIN_BANK_1,Financials,5Y,3.5,0.0126,0.013127,0.025727320552781267,104.2989
2015-04-03,FIN_INS_1,Financials,5Y,3.5,0.0126,0.014325,0.026924584493720018,103.731
2015-04-03,IND_AUTO_1,Industrial,5Y,4.0,0.0126,0.020039,0.032638967563072795,103.3459
2015-04-03,IND_ENGY_1,Energy,5Y,4.5,0.0126,0.019482,0.032082481122302366,105.8808
2015-04-03,TMT_CORP_1,Technology,5Y,3.5,0.0126,0.005758,0.01835806199481995,107.8816
2015-04-03,TMT_CORP_2,Technology,5Y,3.5,0.0126,0.010457,0.02305660536208335,105.5799
2015-04-06,CNS_RET_1,Consumer,5Y,7.0,0.0131,0.044889,0.05798942010809452,105.0871
2015-04-06,CNS_STAP_1,Consumer,5Y,3.0,0.0131,0.006224,0.019324129676919585,105.0419
2015-04-06,FIN_BANK_1,Financials,5Y,3.5,0.0131,0.013662,0.026761724248820784,103.808
2015-04-06,FIN_INS_1,Financials,5Y,3.5,0.0131,0.013933,0.027032891488771728,103.6798
2015-04-06,IND_AUTO_1,Industrial,5Y,4.0,0.0131,0.020737,0.03383700005226353,102.7918
2015-04-06,IND_ENGY_1,Energy,5Y,4.5,0.0131,0.018886,0.031986404975657204,105.9262
2015-04-06,TMT_CORP_1,Technology,5Y,3.5,0.0131,0.005698,0.018797940958466864,107.6635
2015-04-06,TMT_CORP_2,Technology,5Y,3.5,0.0131,0.011062,0.02416226479490093,105.0472
2015-04-07,CNS_RET_1,Consumer,5Y,7.0,0.0132,0.045908,0.05910804974323197,104.5992
2015-04-07,CNS_STAP_1,Consumer,5Y,3.0,0.0132,0.006361,0.01956086256684836,104.9267
2015-04-07,FIN_BANK_1,Financials,5Y,3.5,0.0132,0.013769,0.026968823712057992,103.7101
2015-04-07,FIN_INS_1,Financials,5Y,3.5,0.0132,0.013696,0.02689636931004465,103.7443
2015-04-07,IND_AUTO_1,Industrial,5Y,4.0,0.0132,0.021715,0.03491491201041637,102.2965
2015-04-07,IND_ENGY_1,Energy,5Y,4.5,0.0132,0.019185,0.03238478177543067,105.7383
2015-04-07,TMT_CORP_1,Technology,5Y,3.5,0.0132,0.0058,0.018999681807172084,107.5636
2015-04-07,TMT_CORP_2,Technology,5Y,3.5,0.0132,0.01144,0.0246403115231748,104.8179
2015-04-08,CNS_RET_1,Consumer,5Y,7.0,0.013500000000000002,0.046268,0.05976834471066879,104.3127
2015-04-08,CNS_STAP_1,Consumer,5Y,3.0,0.013500000000000002,0.006274,0.019773706263989818,104.8233
2015-04-08,FIN_BANK_1,Financials,5Y,3.5,0.013500000000000002,0.014196,0.027696328915889763,103.367
2015-04-08,FIN_INS_1,Financials,5Y,3.5,0.013500000000000002,0.013493,0.026993463834530544,103.6984
2015-04-08,IND_AUTO_1,Industrial,5Y,4.0,0.013500000000000002,0.021658,0.035157682957821665,102.1854
2015-04-08,IND_ENGY_1,Energy,5Y,4.5,0.013500000000000002,0.018978,0.03247813312205378,105.6943
2015-04-08,TMT_CORP_1,Technology,5Y,3.5,0.013500000000000002,0.006063,0.01956295891655199,107.2854
2015-04-08,TMT_CORP_2,Technology,5Y,3.5,0.013500000000000002,0.011772,0.025272152559720165,104.5159
2015-04-09,CNS_RET_1,Consumer,5Y,7.0,0.013999999999999999,0.045446,0.05944563276906922,104.4526
2015-04-09,CNS_STAP_1,Consumer,5Y,3.0,0.013999999999999999,0.006134,0.0201343075003744,104.6483
2015-04-09,FIN_BANK_1,Financials,5Y,3.5,0.013999999999999999,0.014252,0.02825205944859821,103.1058
2015-04-09,FIN_INS_1,Financials,5Y,3.5,0.013999999999999999,0.013116,0.027115533726199792,103.6408
2015-04-09,IND_AUTO_1,Industrial,5Y,4.0,0.013999999999999999,0.022395,0.036395073072945386,101.6212
2015-04-09,IND_ENGY_1,Energy,5Y,4.5,0.013999999999999999,0.018609,0.032609346654797824,105.6325
2015-04-09,TMT_CORP_1,Technology,5Y,3.5,0.013999999999999999,0.005958,0.01995759169962625,107.0911
2015-04-09,TMT_CORP_2,Technology,5Y,3.5,0.013999999999999999,0.011601,0.025601331037595248,104.3589
2015-04-10,CNS_RET_1,Consumer,5Y,7.0,0.0141,0.04448,0.05858041572707015,104.829
2015-04-10,CNS_STAP_1,Consumer,5Y,3.0,0.0141,0.006108,0.020207791162926654,104.6127
2015-04-10,FIN_BANK_1,Financials,5Y,3.5,0.0141,0.014867,0.028966596434075287,102.7713
2015-04-10,FIN_INS_1,Financials,5Y,3.5,0.0141,0.012346,0.026446341777630583,103.9574
2015-04-10,IND_AUTO_1,Industrial,5Y,4.0,0.0141,0.022162,0.03626200052384496,101.6817
2015-04-10,IND_ENGY_1,Energy,5Y,4.5,0.0141,0.020348,0.03444833200614617,104.7716
2015-04-10,TMT_CORP_1,Technology,5Y,3.5,0.0141,0.005927,0.02002701962446231,107.0569
2015-04-10,TMT_CORP_2,Technology,5Y,3.5,0.0141,0.011268,0.025367602626113765,104.4703
2015-04-13,CNS_RET_1,Consumer,5Y,7.0,0.0138,0.044041,0.057840738054682914,105.1522
2015-04-13,CNS_STAP_1,Consumer,5Y,3.0,0.0138,0.006093,0.0198928959566899,104.7654
2015-04-13,FIN_BANK_1,Financials,5Y,3.5,0.0138,0.014933,0.028733210912297892,102.8804
2015-04-13,FIN_INS_1,Financials,5Y,3.5,0.0138,0.012856,0.0266555250900719,103.8583
2015-04-13,IND_AUTO_1,Industrial,5Y,4.0,0.0138,0.022714,0.03651374876073478,101.5673
2015-04-13,IND_ENGY_1,Energy,5Y,4.5,0.0138,0.021475,0.035275434441737544,104.3873
2015-04-13,TMT_CORP_1,Technology,5Y,3.5,0.0138,0.005665,0.019464701639383748,107.3339
2015-04-13,TMT_CORP_2,Technology,5Y,3.5,0.0138,0.011633,0.02543303180635141,104.4391
2015-04-14,CNS_RET_1,Consumer,5Y,7.0,0.0134,0.042387,0.0557865393585027,106.0565
2015-04-14,CNS_STAP_1,Consumer,5Y,3.0,0.0134,0.006135,0.0195350318334464,104.9393
2015-04-14,FIN_BANK_1,Financials,5Y,3.5,0.0134,0.014139,0.027538531821974663,103.4413
2015-04-14,FIN_INS_1,Financials,5Y,3.5,0.0134,0.013285,0.02668496759155435,103.8444
2015-04-14,IND_AUTO_1,Industrial,5Y,4.0,0.0134,0.022826,0.036225749065402164,101.6982
